Jacket,Zipper,Sweater,Sales
55.6,66.8,57.9,100.4
50.9,58.3,60.1,102.6
52.7,65.5,62.7,114.8
45.3,52.1,46.8,90.2
46.1,55.2,43.7,97.8
56.9,44.8,51.9,100.3
34.7,41.2,36.8,80.2
37.8,33.5,43.9,91.3
22.6,34.1,34.8,85.7
44.5,51.9,41.8,101.5
32.9,35.3,31.5,87.6
20.7,23.4,31.4,82.3
56.7,44.5,53.4,105.3
36.2,43.5,37.2,84.5
55.2,53.5,45.6,108.3
24.5,30.2,35.7,86.3
65.3,62.0,58.2,124.4
17.3,21.4,19.2,65.7
24.4,20.0,18.3,61.3
38.3,41.5,35.9,93.1
33.6,39.3,32.9,84.4
24.9,21.2,17.4,69.2
30.0,27.3,34.1,82.5
56.2,44.3,60.4,113.5
43.2,41.8,33.3,88.5
62.4,64.1,58.8,119.6
52.3,48.4,54.9,105.3
38.5,35.9,29.8,91.8
74.2,72.5,73.2,119.2
43.8,48.3,51.5,90.2
29.5,34.8,23.4,84.6
12.4,14.5,18.4,74.1
26.9,19.4,21.3,87.1
41.7,36.9,38.2,91.4
10.8,9.2,11.3,75.1
16.7,19.0,22.0,56.7
44.8,50.0,61.1,105.5
66.2,73.4,57.1,110.6
37.3,44.0,35.9,84.7
61.0,52.8,62.0,108.9
57.0,53.1,46.9,96.5
34.8,37.6,28.1,77.7
40.9,34.0,31.8,79.4
63.4,57.4,47.9,101.0
30.4,28.3,25.5,68.4
47.2,50.6,49.2,109.7
20.5,31.7,25.3,57.8
15.7,14.9,19.0,60.2
63.1,70.0,54.3,115.3
38.5,44.6,42.8,94.7
